id,age_group,age,task,trial,correct
VP28,3yo,3.671457905544148,simple_inf,1,0
VP28,3yo,3.671457905544148,simple_inf,2,0
VP28,3yo,3.671457905544148,simple_inf,3,0
VP28,3yo,3.671457905544148,simple_inf,4,0
VP28,3yo,3.671457905544148,simple_inf,5,0
VP28,3yo,3.671457905544148,ad_hoc_implicature,1,1
VP28,3yo,3.671457905544148,ad_hoc_implicature,2,1
VP28,3yo,3.671457905544148,ad_hoc_implicature,3,1
VP28,3yo,3.671457905544148,ad_hoc_implicature,4,1
VP28,3yo,3.671457905544148,ad_hoc_implicature,5,0
VP29,3yo,3.403148528405202,simple_inf,1,0
VP29,3yo,3.403148528405202,simple_inf,2,1
VP29,3yo,3.403148528405202,simple_inf,3,1
VP29,3yo,3.403148528405202,simple_inf,4,1
VP29,3yo,3.403148528405202,simple_inf,5,0
VP29,3yo,3.403148528405202,ad_hoc_implicature,1,1
VP29,3yo,3.403148528405202,ad_hoc_implicature,2,1
VP29,3yo,3.403148528405202,ad_hoc_implicature,3,0
VP29,3yo,3.403148528405202,ad_hoc_implicature,4,1
VP29,3yo,3.403148528405202,ad_hoc_implicature,5,0
VP30,3yo,3.468856947296372,simple_inf,1,0
VP30,3yo,3.468856947296372,simple_inf,2,1
VP30,3yo,3.468856947296372,simple_inf,3,1
VP30,3yo,3.468856947296372,simple_inf,4,1
VP30,3yo,3.468856947296372,simple_inf,5,0
VP30,3yo,3.468856947296372,ad_hoc_implicature,1,0
VP30,3yo,3.468856947296372,ad_hoc_implicature,2,1
VP30,3yo,3.468856947296372,ad_hoc_implicature,3,1
VP30,3yo,3.468856947296372,ad_hoc_implicature,4,1
VP30,3yo,3.468856947296372,ad_hoc_implicature,5,1
VP31,3yo,3.4223134839151266,simple_inf,1,1
VP31,3yo,3.4223134839151266,simple_inf,2,0
VP31,3yo,3.4223134839151266,simple_inf,3,0
VP31,3yo,3.4223134839151266,simple_inf,4,0
VP31,3yo,3.4223134839151266,simple_inf,5,0
VP31,3yo,3.4223134839151266,ad_hoc_implicature,1,1
VP31,3yo,3.4223134839151266,ad_hoc_implicature,2,1
VP31,3yo,3.4223134839151266,ad_hoc_implicature,3,1
VP31,3yo,3.4223134839151266,ad_hoc_implicature,4,1
VP31,3yo,3.4223134839151266,ad_hoc_implicature,5,0
VP32,3yo,3.1978097193702943,simple_inf,1,0
VP32,3yo,3.1978097193702943,simple_inf,2,0
VP32,3yo,3.1978097193702943,simple_inf,3,1
VP32,3yo,3.1978097193702943,simple_inf,4,1
VP32,3yo,3.1978097193702943,simple_inf,5,1
VP32,3yo,3.1978097193702943,ad_hoc_implicature,1,0
VP32,3yo,3.1978097193702943,ad_hoc_implicature,2,1
VP32,3yo,3.1978097193702943,ad_hoc_implicature,3,1
VP32,3yo,3.1978097193702943,ad_hoc_implicature,4,0
VP32,3yo,3.1978097193702943,ad_hoc_implicature,5,1
VP33,3yo,3.3648186173853527,simple_inf,1,1
VP33,3yo,3.3648186173853527,simple_inf,2,1
VP33,3yo,3.3648186173853527,simple_inf,3,0
VP33,3yo,3.3648186173853527,simple_inf,4,1
VP33,3yo,3.3648186173853527,simple_inf,5,0
VP33,3yo,3.3648186173853527,ad_hoc_implicature,1,1
VP33,3yo,3.3648186173853527,ad_hoc_implicature,2,1
VP33,3yo,3.3648186173853527,ad_hoc_implicature,3,1
VP33,3yo,3.3648186173853527,ad_hoc_implicature,4,1
VP33,3yo,3.3648186173853527,ad_hoc_implicature,5,0
VP34,3yo,3.540041067761807,simple_inf,1,0
VP34,3yo,3.540041067761807,simple_inf,2,1
VP34,3yo,3.540041067761807,simple_inf,3,1
VP34,3yo,3.540041067761807,simple_inf,4,1
VP34,3yo,3.540041067761807,simple_inf,5,0
VP34,3yo,3.540041067761807,ad_hoc_implicature,1,1
VP34,3yo,3.540041067761807,ad_hoc_implicature,2,1
VP34,3yo,3.540041067761807,ad_hoc_implicature,3,1
VP34,3yo,3.540041067761807,ad_hoc_implicature,4,1
VP34,3yo,3.540041067761807,ad_hoc_implicature,5,1
VP35,3yo,3.0882956878850103,simple_inf,1,0
VP35,3yo,3.0882956878850103,simple_inf,2,0
VP35,3yo,3.0882956878850103,simple_inf,3,1
VP35,3yo,3.0882956878850103,simple_inf,4,1
VP35,3yo,3.0882956878850103,simple_inf,5,1
VP35,3yo,3.0882956878850103,ad_hoc_implicature,1,1
VP35,3yo,3.0882956878850103,ad_hoc_implicature,2,1
VP35,3yo,3.0882956878850103,ad_hoc_implicature,3,0
VP35,3yo,3.0882956878850103,ad_hoc_implicature,4,1
VP35,3yo,3.0882956878850103,ad_hoc_implicature,5,1
VP36,3yo,3.3429158110882957,simple_inf,1,1
VP36,3yo,3.3429158110882957,simple_inf,2,0
VP36,3yo,3.3429158110882957,simple_inf,3,1
VP36,3yo,3.3429158110882957,simple_inf,4,1
VP36,3yo,3.3429158110882957,simple_inf,5,0
VP36,3yo,3.3429158110882957,ad_hoc_implicature,1,0
VP36,3yo,3.3429158110882957,ad_hoc_implicature,2,1
VP36,3yo,3.3429158110882957,ad_hoc_implicature,3,1
VP36,3yo,3.3429158110882957,ad_hoc_implicature,4,1
VP36,3yo,3.3429158110882957,ad_hoc_implicature,5,1
VP37,3yo,3.3429158110882957,simple_inf,1,1
VP37,3yo,3.3429158110882957,simple_inf,2,1
VP37,3yo,3.3429158110882957,simple_inf,3,1
VP37,3yo,3.3429158110882957,simple_inf,4,1
VP37,3yo,3.3429158110882957,simple_inf,5,0
VP37,3yo,3.3429158110882957,ad_hoc_implicature,1,1
VP37,3yo,3.3429158110882957,ad_hoc_implicature,2,1
VP37,3yo,3.3429158110882957,ad_hoc_implicature,3,1
VP37,3yo,3.3429158110882957,ad_hoc_implicature,4,1
VP37,3yo,3.3429158110882957,ad_hoc_implicature,5,1
VP38,3yo,3.7234770704996576,simple_inf,1,1
VP38,3yo,3.7234770704996576,simple_inf,2,1
VP38,3yo,3.7234770704996576,simple_inf,3,0
VP38,3yo,3.7234770704996576,simple_inf,4,1
VP38,3yo,3.7234770704996576,simple_inf,5,0
VP38,3yo,3.7234770704996576,ad_hoc_implicature,1,0
VP38,3yo,3.7234770704996576,ad_hoc_implicature,2,1
VP38,3yo,3.7234770704996576,ad_hoc_implicature,3,0
VP38,3yo,3.7234770704996576,ad_hoc_implicature,4,1
VP38,3yo,3.7234770704996576,ad_hoc_implicature,5,0
VP39,4yo,4.427104722792608,simple_inf,1,1
VP39,4yo,4.427104722792608,simple_inf,2,0
VP39,4yo,4.427104722792608,simple_inf,3,0
VP39,4yo,4.427104722792608,simple_inf,4,1
VP39,4yo,4.427104722792608,simple_inf,5,1
VP39,4yo,4.427104722792608,ad_hoc_implicature,1,1
VP39,4yo,4.427104722792608,ad_hoc_implicature,2,1
VP39,4yo,4.427104722792608,ad_hoc_implicature,3,1
VP39,4yo,4.427104722792608,ad_hoc_implicature,4,1
VP39,4yo,4.427104722792608,ad_hoc_implicature,5,1
VP40,4yo,4.648870636550308,simple_inf,1,0
VP40,4yo,4.648870636550308,simple_inf,2,0
VP40,4yo,4.648870636550308,simple_inf,3,1
VP40,4yo,4.648870636550308,simple_inf,4,1
VP40,4yo,4.648870636550308,simple_inf,5,1
VP40,4yo,4.648870636550308,ad_hoc_implicature,1,1
VP40,4yo,4.648870636550308,ad_hoc_implicature,2,1
VP40,4yo,4.648870636550308,ad_hoc_implicature,3,1
VP40,4yo,4.648870636550308,ad_hoc_implicature,4,1
VP40,4yo,4.648870636550308,ad_hoc_implicature,5,1
VP41,3yo,3.375770020533881,simple_inf,1,0
VP41,3yo,3.375770020533881,simple_inf,2,0
VP41,3yo,3.375770020533881,simple_inf,3,0
VP41,3yo,3.375770020533881,simple_inf,4,1
VP41,3yo,3.375770020533881,simple_inf,5,0
VP41,3yo,3.375770020533881,ad_hoc_implicature,1,1
VP41,3yo,3.375770020533881,ad_hoc_implicature,2,1
VP41,3yo,3.375770020533881,ad_hoc_implicature,3,1
VP41,3yo,3.375770020533881,ad_hoc_implicature,4,1
VP41,3yo,3.375770020533881,ad_hoc_implicature,5,0
VP42,4yo,4.728268309377139,simple_inf,1,1
VP42,4yo,4.728268309377139,simple_inf,2,0
VP42,4yo,4.728268309377139,simple_inf,3,1
VP42,4yo,4.728268309377139,simple_inf,4,1
VP42,4yo,4.728268309377139,simple_inf,5,1
VP42,4yo,4.728268309377139,ad_hoc_implicature,1,1
VP42,4yo,4.728268309377139,ad_hoc_implicature,2,1
VP42,4yo,4.728268309377139,ad_hoc_implicature,3,1
VP42,4yo,4.728268309377139,ad_hoc_implicature,4,1
VP42,4yo,4.728268309377139,ad_hoc_implicature,5,1
VP43,4yo,4.5338809034907595,simple_inf,1,1
VP43,4yo,4.5338809034907595,simple_inf,2,1
VP43,4yo,4.5338809034907595,simple_inf,3,1
VP43,4yo,4.5338809034907595,simple_inf,4,1
VP43,4yo,4.5338809034907595,simple_inf,5,1
VP43,4yo,4.5338809034907595,ad_hoc_implicature,1,1
VP43,4yo,4.5338809034907595,ad_hoc_implicature,2,1
VP43,4yo,4.5338809034907595,ad_hoc_implicature,3,1
VP43,4yo,4.5338809034907595,ad_hoc_implicature,4,1
VP43,4yo,4.5338809034907595,ad_hoc_implicature,5,1
VP44,4yo,4.405201916495551,simple_inf,1,0
VP44,4yo,4.405201916495551,simple_inf,2,1
VP44,4yo,4.405201916495551,simple_inf,3,1
VP44,4yo,4.405201916495551,simple_inf,4,1
VP44,4yo,4.405201916495551,simple_inf,5,0
VP44,4yo,4.405201916495551,ad_hoc_implicature,1,1
VP44,4yo,4.405201916495551,ad_hoc_implicature,2,1
VP44,4yo,4.405201916495551,ad_hoc_implicature,3,1
VP44,4yo,4.405201916495551,ad_hoc_implicature,4,1
VP44,4yo,4.405201916495551,ad_hoc_implicature,5,1
VP45,4yo,4.114989733059549,simple_inf,1,1
VP45,4yo,4.114989733059549,simple_inf,2,0
VP45,4yo,4.114989733059549,simple_inf,3,1
VP45,4yo,4.114989733059549,simple_inf,4,1
VP45,4yo,4.114989733059549,simple_inf,5,0
VP45,4yo,4.114989733059549,ad_hoc_implicature,1,1
VP45,4yo,4.114989733059549,ad_hoc_implicature,2,1
VP45,4yo,4.114989733059549,ad_hoc_implicature,3,1
VP45,4yo,4.114989733059549,ad_hoc_implicature,4,1
VP45,4yo,4.114989733059549,ad_hoc_implicature,5,0
VP46,4yo,4.61327857631759,simple_inf,1,1
VP46,4yo,4.61327857631759,simple_inf,2,0
VP46,4yo,4.61327857631759,simple_inf,3,1
VP46,4yo,4.61327857631759,simple_inf,4,1
VP46,4yo,4.61327857631759,simple_inf,5,1
VP46,4yo,4.61327857631759,ad_hoc_implicature,1,1
VP46,4yo,4.61327857631759,ad_hoc_implicature,2,1
VP46,4yo,4.61327857631759,ad_hoc_implicature,3,1
VP46,4yo,4.61327857631759,ad_hoc_implicature,4,1
VP46,4yo,4.61327857631759,ad_hoc_implicature,5,1
VP47,4yo,4.1971252566735116,simple_inf,1,0
VP47,4yo,4.1971252566735116,simple_inf,2,1
VP47,4yo,4.1971252566735116,simple_inf,3,1
VP47,4yo,4.1971252566735116,simple_inf,4,1
VP47,4yo,4.1971252566735116,simple_inf,5,0
VP47,4yo,4.1971252566735116,ad_hoc_implicature,1,1
VP47,4yo,4.1971252566735116,ad_hoc_implicature,2,1
VP47,4yo,4.1971252566735116,ad_hoc_implicature,3,1
VP47,4yo,4.1971252566735116,ad_hoc_implicature,4,1
VP47,4yo,4.1971252566735116,ad_hoc_implicature,5,1
VP48,4yo,4.043805612594114,simple_inf,1,1
VP48,4yo,4.043805612594114,simple_inf,2,1
VP48,4yo,4.043805612594114,simple_inf,3,1
VP48,4yo,4.043805612594114,simple_inf,4,1
VP48,4yo,4.043805612594114,simple_inf,5,0
VP48,4yo,4.043805612594114,ad_hoc_implicature,1,1
VP48,4yo,4.043805612594114,ad_hoc_implicature,2,1
VP48,4yo,4.043805612594114,ad_hoc_implicature,3,1
VP48,4yo,4.043805612594114,ad_hoc_implicature,4,1
VP48,4yo,4.043805612594114,ad_hoc_implicature,5,1
VP49,4yo,4.487337440109514,simple_inf,1,1
VP49,4yo,4.487337440109514,simple_inf,2,1
VP49,4yo,4.487337440109514,simple_inf,3,0
VP49,4yo,4.487337440109514,simple_inf,4,1
VP49,4yo,4.487337440109514,simple_inf,5,1
VP49,4yo,4.487337440109514,ad_hoc_implicature,1,1
VP49,4yo,4.487337440109514,ad_hoc_implicature,2,1
VP49,4yo,4.487337440109514,ad_hoc_implicature,3,1
VP49,4yo,4.487337440109514,ad_hoc_implicature,4,1
VP49,4yo,4.487337440109514,ad_hoc_implicature,5,1
VP50,4yo,4.714579055441479,simple_inf,1,1
VP50,4yo,4.714579055441479,simple_inf,2,0
VP50,4yo,4.714579055441479,simple_inf,3,0
VP50,4yo,4.714579055441479,simple_inf,4,1
VP50,4yo,4.714579055441479,simple_inf,5,1
VP50,4yo,4.714579055441479,ad_hoc_implicature,1,1
VP50,4yo,4.714579055441479,ad_hoc_implicature,2,1
VP50,4yo,4.714579055441479,ad_hoc_implicature,3,1
VP50,4yo,4.714579055441479,ad_hoc_implicature,4,1
VP50,4yo,4.714579055441479,ad_hoc_implicature,5,1
VP51,4yo,4.068446269678303,simple_inf,1,1
VP51,4yo,4.068446269678303,simple_inf,2,0
VP51,4yo,4.068446269678303,simple_inf,3,0
VP51,4yo,4.068446269678303,simple_inf,4,1
VP51,4yo,4.068446269678303,simple_inf,5,1
VP51,4yo,4.068446269678303,ad_hoc_implicature,1,1
VP51,4yo,4.068446269678303,ad_hoc_implicature,2,1
VP51,4yo,4.068446269678303,ad_hoc_implicature,3,1
VP51,4yo,4.068446269678303,ad_hoc_implicature,4,1
VP51,4yo,4.068446269678303,ad_hoc_implicature,5,1
VP52,3yo,3.164955509924709,simple_inf,1,1
VP52,3yo,3.164955509924709,simple_inf,2,1
VP52,3yo,3.164955509924709,simple_inf,3,1
VP52,3yo,3.164955509924709,simple_inf,4,1
VP52,3yo,3.164955509924709,simple_inf,5,0
VP52,3yo,3.164955509924709,ad_hoc_implicature,1,1
VP52,3yo,3.164955509924709,ad_hoc_implicature,2,1
VP52,3yo,3.164955509924709,ad_hoc_implicature,3,1
VP52,3yo,3.164955509924709,ad_hoc_implicature,4,1
VP52,3yo,3.164955509924709,ad_hoc_implicature,5,1
VP53,4yo,4.681724845995893,simple_inf,1,1
VP53,4yo,4.681724845995893,simple_inf,2,1
VP53,4yo,4.681724845995893,simple_inf,3,1
VP53,4yo,4.681724845995893,simple_inf,4,1
VP53,4yo,4.681724845995893,simple_inf,5,1
VP53,4yo,4.681724845995893,ad_hoc_implicature,1,1
VP53,4yo,4.681724845995893,ad_hoc_implicature,2,1
VP53,4yo,4.681724845995893,ad_hoc_implicature,3,1
VP53,4yo,4.681724845995893,ad_hoc_implicature,4,1
VP53,4yo,4.681724845995893,ad_hoc_implicature,5,1
VP54,4yo,4.602327173169062,simple_inf,1,1
VP54,4yo,4.602327173169062,simple_inf,2,1
VP54,4yo,4.602327173169062,simple_inf,3,1
VP54,4yo,4.602327173169062,simple_inf,4,1
VP54,4yo,4.602327173169062,simple_inf,5,1
VP54,4yo,4.602327173169062,ad_hoc_implicature,1,1
VP54,4yo,4.602327173169062,ad_hoc_implicature,2,1
VP54,4yo,4.602327173169062,ad_hoc_implicature,3,1
VP54,4yo,4.602327173169062,ad_hoc_implicature,4,1
VP54,4yo,4.602327173169062,ad_hoc_implicature,5,1
